1,The Magician,Major
2,The High Priestess,Major
3,The Empress,Major
4,The Emperor,Major
5,The Hierophant,Major
6,The Lovers,Major
7,The Chariot,Major
8,Strength,Major
9,The Hermit,Major
10,Wheel Of Fortune,Major
11,Justice,Major
12,The Hanged Man,Major
13,Death,Major
14,Temperance,Major
15,The Devil,Major
16,The Tower,Major
17,The Star,Major
18,The Moon,Major
19,The Sun,Major
20,Judgment,Major
21,The Fool,Major
22,The World,Major
23,Page of Wands,Minor
24,Knight of Wands,Minor
25,Queen of Wands,Minor
26,King of Wands,Minor
27,Ace of Wands,Minor
28,Two of Wands,Minor
29,Three of Wands,Minor
30,Four of Wands,Minor
31,Five of Wands,Minor
32,Six of Wands,Minor
33,Seven of Wands,Minor
34,Eight of Wands,Minor
35,Nine of Wands,Minor
36,Ten of Wands,Minor
37,Page of Cups,Minor
38,Knight of Cups,Minor
39,Queen of Cups,Minor
40,King of Cups,Minor
41,Ace of Cups,Minor
42,Two of Cups,Minor
43,Three of Cups,Minor
44,Four of Cups,Minor
45,Five of Cups,Minor
46,Six of Cups,Minor
47,Seven of Cups,Minor
48,Eight of Cups,Minor
49,Nine of Cups,Minor
50,Ten of Cups,Minor
51,Page of Pentacles,Minor
52,Knight of Pentacles,Minor
53,Queen of Pentacles,Minor
54,King of Pentacles,Minor
55,Ace of Pentacles,Minor
56,Two of Pentacles,Minor
57,Three of Pentacles,Minor
58,Four of Pentacles,Minor
59,Five of Pentacles,Minor
60,Six of Pentacles,Minor
61,Seven of Pentacles,Minor
62,Eight of Pentacles,Minor
63,Nine of Pentacles,Minor
64,Ten of Pentacles,Minor
65,Page of Swords,Minor
66,Knight of Swords,Minor
67,Queen of Swords,Minor
68,King of Swords,Minor
69,Ace of Swords,Minor
70,Two of Swords,Minor
71,Three of Swords,Minor
72,Four of Swords,Minor
73,Five of Swords,Minor
74,Six of Swords,Minor
75,Seven of Swords,Minor
76,Eight of Swords,Minor
77,Nine of Swords,Minor
78,Ten of Swords,Minor
